ID,Tweets,User,Location,Follower Count,Following Count,Number of Tweets,Account Created Date,Account Description,Verified,Favourites Count,Date,Subjectivity,Polarity
1284958766639833090,@realDonaldTrump Happy Sunday you stable genius! #TrumpIsALaughingStock #TrumpFailsAmerica #TrumpIsNotWell https://t.co/zTcaBQrWuU,kittycat916,New York,189,389,2277,2009-04-21 04:27:20.000000,If you can't grow it ... let me sew it!!!! Lino’s 😻Mama. Cats are better company. #BLM #HateTrump #Resist 🌈 ally 🌊🌊🌊 Take back our country Nov.3,False,8369,2020-07-19 21:13:32.311363,1.0,1.0
1284958691800879104,They. Are. This. Crazy. #TrumpIsALaughingStock #ChrisWallace #trumpsters https://t.co/kJXfD8DmTj,alicia0824,"Mansfield, TX",142,260,4942,2009-04-08 15:57:29.000000,"Here I am, until I'm not. Aspiring author,  aspiring comedian and aspiring empty nester. Inspired by my accidental activist parents, I stand for justice",False,4122,2020-07-19 21:13:32.311363,0.9,-0.6
1284958548141588480,@realDonaldTrump No one with a brain believes you #TrumpIsALaughingStock #VoteLikeYourLifeDependsOnIt,JoppichMarie,"Michigan, USA",100,207,13786,2015-09-26 01:16:07.000000,I believe we are all interconnected. we need to care about one another. #MIElectionMonth @SWIMIndivisble,False,20437,2020-07-19 21:13:32.311363,0.0,0.0
1284958519838625794,"@realDonaldTrump @foxandfriends @TuckerCarlson @SecPompeo @KCStar @LindseyGrahamSC @JohnCornyn @courierjournal @dallasnews @RonJohnsonWI Look at the pandemic that has killed over 140,000 Americans as 20% are now unemployed!! #TrumpGolfsAmericansDie #TrumpIsALaughingStock #TrumpThreatensAmerica",FlipGop,,17,149,16939,2017-11-09 03:41:24.000000,World News US News,False,109,2020-07-19 21:13:32.312378,0.0,-0.3125
1284958468315557889,@CNNPolitics @TruthsOverTrump https://t.co/9GFfiiLO7o Let's hope this isn't going to happen #TrumpIsALaughingStock #IMPOTUS #25thAmendmentBeforeWeAllDie #FlipTheSenateBlue #RidenwithBiden,emmydarcy88,Left coast,16401,16384,60871,2011-04-19 01:02:44.000000,"Out of love, no regrets though the goodness be wasted forever Out of love, no regrets though the return be never Langston Hughes @hopeausten1 alt acct #FBR",False,117166,2020-07-19 21:13:32.312378,0.0,0.0
1284958458547036160,"@RichKranich Lol. Don’t blame Wallace for #TrumpIsALaughingStock atrociously stupid answers to normal objective questions. No Hannity softball questions this time, so dear leader’s tiny brain could not keep up. It was truly wonderful to watch! #TrumpMeltdown . #BidenLandslide2020.",eatthefishbi,,4,30,398,2020-04-24 21:36:14.000000,,False,926,2020-07-19 21:13:32.731012,0.6583333333333333,0.19166666666666668
1284958420202921984,@brycetache @Suzan999999 It would have been better if they sat @POTUS on a vinyl chair so every time he had a “fact check spasm” it would sound like a massive fart.  #TrumpIsALaughingStock #SundayThoughts,Great_Fatsby,"Washington, DC",161,586,1468,2017-07-01 16:23:52.000000,PResident Evil,False,262,2020-07-19 21:13:32.732006,0.6333333333333333,0.3
1284958407934439424,"YOU DONE SAID A MOUTHFUL THEN, ITS TIME WE FINALLY GET SOMEONE IN OFFICE WHO KNOWS WHAT THERE ACTUALLY DOING #TrumpFailsAmerica #TrumpIsALaughingStock https://t.co/mcXC9vTYGy https://t.co/BbIkPy8jh5",AnferneeYoung,,50,927,3640,2015-05-24 11:40:11.000000,$AnferneeY,False,773,2020-07-19 21:13:32.732006,0.55,0.0
1284958390431735811,"#TrumpIsALaughingStock #Trump #TrumpThreatensAmerica  The lights are on, but no ones home... https://t.co/fCzvydDQNZ",Anthony41806183,U.K.,34,13,2304,2019-11-19 15:03:44.000000,"Say it as it is, respect others opinions, we are all equal in this world, and have the right to express our own views and opinions...",False,10,2020-07-19 21:13:32.732006,0.0,0.0
1284958359129645056,"Ever been to law school? Wanna? 😉 ('Weekend law school', but still...) #JusticeIsComing #TrumpCrimesCommission #TrumpIsALaughingStock  https://t.co/5C30bEEmRV",kellykba,"Ontario, Canada",638,1493,41613,2008-10-12 15:07:32.000000,"Virtual editor, comma lover, and unrepentant idealist. Always looking to fill my schedule - let's talk! #HandMarkedPaperBallots",False,58373,2020-07-19 21:13:32.733008,0.0,0.0
1284958328628469760,@politvidchannel If the #COVIDiotInChief only knew the meaning of the word 😞 #TrumpIsALaughingStock,Catalinitay,USA,566,763,9939,2017-02-09 06:15:48.000000,We are the ones we have been waiting for #ResistanceRises #BlackLivesMatter #DefendDACA #NotMyPresident #WeThePeople,False,3915,2020-07-19 21:13:32.733008,1.0,0.0
1284958139444457472,#TrumpIsARacist #trumphatesgays #TrumpHatesWomen #GitmoBound You SURE you want to support a #MarxistInsurrection #DomesticEnemyCombatants? #GITMOBound #IslamicInvasion #TrumpIsLosing #TrumpIsALaughingStock #DragHimOutNow #FascistTrump  #TrumpFailsAmerica #TrumpThreatensAmerica https://t.co/mq0fClwRys,ElizaWinslow,,1880,1762,22603,2009-06-08 20:29:45.000000,Follow me on Parler @Allin4Trump2,False,13414,2020-07-19 21:13:32.733008,0.8888888888888888,0.5
1284958124718399493,AND- I care about others. #TrumpFailsAmerica  #TrumpDeathToll140K  #TrumpGenocide #TrumpIsANationalDisgrace  #TrumpIsALaughingStock https://t.co/JY5J6MrmVQ,MicrazyBeach,"Florida, USA",5268,5569,7635,2017-01-28 17:11:50.000000,Here to resist/follow resistors only. Artist/ Activist/Peace Loving PLEASE WEAR A MASK! I Mention #resist in bio for follow. I block #MAGAS immediately #IDWP,False,20417,2020-07-19 21:13:32.733008,0.0,0.0
1284958064945266688,@realDonaldTrump WHERE IS YOUR LEADERSHIP?! #VoteLikeYourLifeDependsOnIt  #VoteBlueToEndThisNightmare  #TrumpIsALaughingStock  #TrumpThreatensAmerica  #TrumpFailsAmerica  #TrumpKnewAndDidNothing,GoNEPats,"Boston, MA",113,138,1007,2012-01-28 23:05:15.000000,Follow the Golden Rule! I like random acts of kindness! #FBR #BLACKLIVESMATTER #RESIST,False,660,2020-07-19 21:13:32.733999,0.0,0.0
1284958032636661761,@LepapillonBlu @AlanDic64217439 #TrumpIsALaughingStock  all over the world https://t.co/zuoayQhIGd,unionhallgener1,"New York, USA",622,2303,17328,2015-02-02 12:55:45.000000,"Oakland Ca, New York City. ignorance allied with power is the most ferocious enemy justice can have.🙏🙏🌎🚨#TrumpisaNationalDisgace",False,24339,2020-07-19 21:13:32.733999,0.0,0.0
1284957986893565953,@gumboqueen3030 Trump can fire EVERYONE the problem will still exist for HE IS THE PROBLEM  #DonTheCon #TrumpIsALaughingStock #TrumpIsLosing,maryderrickart,Canada,7509,7768,89687,2012-04-24 23:54:52.000000,"Cdn artist I paint my feelings not places, political junkie, all opinions are my own. No Lists, Black Lives Matter, NO DMs  Thx",False,90319,2020-07-19 21:13:32.733999,0.0,0.0
1284957936050008064,@jelle_simons @dvillella @realDonaldTrump This is brilliant. Did Trump ever graduate from Primary School? #TrumpIsALaughingStock,T_Karlsson77,"Melbourne, Australia",71,486,897,2020-05-23 20:47:58.000000,Enough with the divisive news and conspiracy theorists. I'm here to learn from the experts not those who think opinions are more important than facts.,False,5565,2020-07-19 21:13:32.735008,0.75,0.65
1284957855460859907,"Me waiting for the Chris Wallace ""last nail in the coffin' interview with the POS POTUS. #TrumpIsALaughingStock #TrumpFailsAmerica https://t.co/nRvoN1GqUa",capecodder2016,USA,45,178,622,2016-07-15 16:37:32.000000,I'm smarter than the PRESIDENT... Not smarter than a 4th GRADER.,False,1664,2020-07-19 21:13:32.735008,0.06666666666666667,0.0
1284957805292580864,@chipfranklin Should have removed Donald J Trump after he finished reciting the oath of office #BenedictDonald #TrumpIsALaughingStock #GOPBetrayedAmerica,AllenThayer1,"Idaho Falls, Idaho",257,2113,9110,2013-07-31 15:47:21.000000,"Game of Thrones devotee. Enjoy watching San Francisco Giants win, except for the rebuild under way, and college basketball.",False,10322,2020-07-19 21:13:32.735008,0.0,0.0
1284957678574460928,@atrupar @ProjectLincoln don't need to produce any more ads this entire interview should suffice for the rest of the summer 30 sec at a time #TrumpIsALaughingStock,they_who_dare,"ÜT: 51.691981,-1.205015",28,1070,4561,2010-03-03 07:52:24.000000,He who dares! London,False,518,2020-07-19 21:13:32.735008,0.5750000000000001,0.13333333333333333
1284957654721482752,"@votevets Looks like #CadetBoneSpurs craves a really dirty and degrading end to his ""rule""... they'll have to drag him whining and diaper-wetting from his beloved bunker, like a tiny Gaddafi. https://t.co/pOgz8S1j3i #TrumpForPrison2020 #TraitorInChief #TrumpIsALaughingStock",DavidJazay,"Berlin, Germany",2952,1542,6061,2015-09-08 08:48:56.000000,Photographer and award-winning filmmaker.  Psychogeography: walking and thinking. he/him,False,6591,2020-07-19 21:13:33.057508,0.5927083333333334,0.0
1284957617031385089,"😂 Well, it is working. #TrumpIsALaughingstock https://t.co/6BJw1KgXnn",littleone7619,"Chicago, IL",13,354,481,2014-04-12 04:30:41.000000,Progressive politics • fact-based science • environmental and social justice requires me to be fervently anti-capitalist • irreligious • anti-facist • she/her,False,1162,2020-07-19 21:13:33.058507,0.0,0.0
1284957561859518466,"@Mocraig13 Making himself look incompetent is the one thing in his entire life, that he has managed to do all on his own. #FredsFailure #TrumpIsALaughingStock",cgem24,,27,214,2130,2016-09-22 20:12:55.000000,"Wife, mom of 3, expat, ReSister...",False,9933,2020-07-19 21:13:33.058507,0.6638888888888889,0.08333333333333333
1284957516326227971,"@HelmerVA @votevets @realDonaldTrump @alisciaandrews @NickForVA @Scotttaylorva @GoodForCongress @gadeforvirginia @vademocrats Looks like #KarenInChief T-Rump craves a really dirty and degrading end to his ""rule""... they'll have to drag him whining and diaper-wetting from his beloved bunker, like a tiny Gaddafi. https://t.co/pOgz8S1j3i #TrumpForPrison2020 #TraitorInChief #TrumpIsALaughingStock",DavidJazay,"Berlin, Germany",2952,1542,6061,2015-09-08 08:48:56.000000,Photographer and award-winning filmmaker.  Psychogeography: walking and thinking. he/him,False,6591,2020-07-19 21:13:33.058507,0.5927083333333334,0.0
1284957513763508230,@WalshFreedom You sure that wasn’t @AlecBaldwin &amp; #TinaFey doing a @nbcsnl sketch?! #TrumpIsALaughingStock,travelwithrandy,Toronto 🇨🇦 / Melbourne 🇦🇺,673,241,11548,2011-02-01 23:59:10.000000,Passionate about #travel & #cruises 🛳 #Diversity / #LGBTQ 🏳️‍🌈 #Environment 🌏 #Kindness 🤝 #Democracy 🗳 #Peace 🕊,False,5378,2020-07-19 21:13:33.059506,0.8888888888888888,0.625
1284957429646540801,".@realDonaldTrump, @FoxNewsSunday showed the world what a giant #dotard you are! You looked #weak and #foolish and #cranky! #TrumpHasNoCredibility #LiarInChief #TrumpIsALaughingStock https://t.co/392pwN83ts",VederEats,California,364,90,197282,2010-08-21 00:51:32.000000,"Call me Veder. I enjoy food, travel, books, action, foosball and Scrabble. I am overeducated and, to paraphrase Wilde, have a great future behind me.",False,49122,2020-07-19 21:13:33.059506,0.8125,-0.234375
1284957400630546434,"Donnie J kicking it kindergarten style with ""I'll be right eventually"". You may be #PresidentTrump but you're far from a #leader. #TrumpIsLosing #coronavirus #TrumpIsALaughingStock #TrumpFailsAmerica",MSfishOn,South.,8,35,136,2020-03-22 01:09:25.000000,🇺🇲I'll be right eventually🤦‍♂️🤦‍♂️🇺🇲,False,145,2020-07-19 21:13:33.059506,0.7678571428571428,0.19285714285714284
1284957389867950089,@Leslieoo7 Agreed! Amen to that! #TrumpIsALaughingStock,GoNEPats,"Boston, MA",113,138,1007,2012-01-28 23:05:15.000000,Follow the Golden Rule! I like random acts of kindness! #FBR #BLACKLIVESMATTER #RESIST,False,660,2020-07-19 21:13:33.059506,0.0,0.0
1284957315804704768,"More nonsense, lies, &amp; con from #LoserTrump. Only an idiot believes anything he says or promises. #TrumpFalsePromises #TrumpFraud #TrumpIsALaughingStock #TrumpIsANationalDisgrace #VoteBidenToSaveAmerica #VoteBlueToEndThisNightmare https://t.co/cRFi4IqbFb",WilliamHRubin,"Newport Beach, CA",151,205,2173,2014-03-11 01:17:36.000000,"World traveling liberal, points & miles hound, and college, sports, wine, & whisky nut",False,5704,2020-07-19 21:13:33.060508,0.7666666666666666,-0.10000000000000002
1284957295986827269,"“I don’t care what the military says"" - Republican President  #TrumpThreatensAmerica #TrumpIsALaughingStock",voidlogic,"Austin, Texas",206,337,36342,2010-11-17 07:26:57.000000,Cars and Computers and Politics He / His,False,62378,2020-07-19 21:13:33.060508,0.1,-0.1
1284957268031807489,@EricTrump Did you see @realDonaldTrump on @FoxNewsSunday today? Talk about cognitive decline. The entire interview is pretty much a @JoeBiden campaign ad. #TrumpIsALaughingStock #TrumpIsNotWell #TrumpIsANationalDisgrace #TrumpIsAnIdiot,rigboss,"Chicago, IL",117,245,4348,2008-09-18 22:32:47.000000,Dad and husband. My kid is destine for great things. My job is cool sometimes. Typos are my own. #ImpeachAndRemove #TrumpCrimeFamily #TrumpIsTheVirus,False,43401,2020-07-19 21:13:33.060508,0.6083333333333333,0.15
1284957265481527296,@tracyjay67 @GreatWordsmith @waltshaub barr will see to that #TrumpIsALaughingStock  #genocidebydefault  #ImpeachBarr,whatsrealhere,usa,42,81,4082,2011-06-17 15:20:24.000000,“the only thing necessary for the triumph of evil is for good men (& women) to do nothing”-edmund burke,False,3236,2020-07-19 21:13:33.060508,0.0,0.0
1284957027811426305,Astonishing lack of self awareness 😳  #TrumpIsALaughingStock #TrumpIsNotWell #TrumpFailsAmerica https://t.co/hbzzLETtPj,MartyFufkin1,,176,264,9836,2020-02-08 10:00:24.000000,"Sound designer, composer, games industry veteran, audio jack of all trades. I designed https://t.co/qUklT2IB6o & tinker with filmmaking. Truth seeker",False,12111,2020-07-19 21:13:33.061507,1.0,0.5
1284956997704732678,"@SkyNews Trump stealing, no way...  #TrumpIsALaughingStock",JulieanneMonet3,,35,83,4106,2018-01-14 12:49:16.000000,Born in 1960 It's been a changing world thru technology,False,3591,2020-07-19 21:13:33.061507,0.0,0.0
1284956980457725956,@DeAnna4Congress And you think Trump is your savior? #TrumpIsALaughingStock,JWalters314,,187,4906,403,2018-09-25 22:58:22.000000,"Financial Software Engineer. Trader. Irrepressible and opinionated. Wannabe Satirist. Physics, Math, and Political Science enthusiast. Thinker. Polymath.",False,15039,2020-07-19 21:13:33.061507,0.0,0.0
1284956973386145794,@ProjectLincoln ‘The people who do the dishes’.... I’m sure they’re tossing their little caps in the air right now and raising their voices in happy cries ‘Huzzah! Huzzah! for the great lord of water!’  #TrumpIsNotWell #TrumpIsALaughingStock,anniepny13, ,2831,3662,26016,2010-11-29 16:22:00.000000,#resist  #VoteBlueNoMatterWho  #TrumpCrimeFamily 🤮🤮 #GOPEnablers have to go. Boris is an idiot. Sick of being so disillusioned with government No DMs,False,49620,2020-07-19 21:13:33.407544,0.7349206349206349,0.5196428571428571
1284956917249400832,"He said ""we have polls where I'm leading"" wondering if that's a poll where they ask the people in the room for a show of hands? #25thAmendmentNow #TrumpIsNotWell #TrumpIsALaughingStock #TrumpIsLosing https://t.co/DSmOPnfSNc",The1stBitch,United States,144,461,7282,2012-03-29 07:28:08.000000,"Reg Independent, ProChoice, Animal RIghts. Happily married. I don't need your approval🤬 #VoteTrumpOut🎯 #25thAmendment🇺🇲  #StopYulin🐾 #Resist👊🏼 #Protest👊",False,3100,2020-07-19 21:13:33.408565,0.0,0.0
1284956879295139840,@TeamTrump @realDonaldTrump Bullshit… Biden would sound coherent and smart … Trump just rambled and talk nonsense and lies and bullshit and you know it… You’re going down hard in November #TrumpIsALaughingStock,PatrickGman,LA,7065,3083,80832,2011-03-08 04:25:20.000000,"Been in some things...Glee, Night at the Museum ...i like Nanaimo Bars..dislike racists..a lot!..Dual US/Can citizen..atheist..Khotun Khan in #GhostOfTsushima",True,76998,2020-07-19 21:13:33.408565,0.5146825396825396,0.13341269841269843
1284956724621762560,"@jonfavs @gtconway3d Since @gtconway retweeted it, I’m guessing the @ProjectLincoln is on it! So sweet for #BunkerBoy to supply them with so much content!  😂🤣#TrumpIsALaughingStock #CoronaDon",energycarol,Seattle,3751,4960,20394,2009-09-11 23:11:21.000000,"#savetheplanet, 🐈🐩Mom, photog, fight climate change, left coast, Mom to Brewmaster, Motörhead, pol junkie, married, host Mom, NoDMs #resist",False,36861,2020-07-19 21:13:33.408565,0.42500000000000004,0.3
1284956570430865411,"@luvmykitty @Patrykia @funder @Irishmn60 We just feel so helpless. The fact that this asshat has replaced an educated, humble man who had humanity, compassion &amp; common sense, &amp; who really knew how to conduct himself, is the very definition of 'from the sublime to the ridiculous.' We are so sorry. #TrumpIsALaughingStock",chat4doobs,"Longfield, Kent, UK",21,3,334,2009-03-17 13:25:49.000000,"50 single woman, degree in English and History.  Aspiring writer, reduced to wage slave. Love anything spooky.",False,1985,2020-07-19 21:13:33.408565,0.5666666666666668,-0.15555555555555556
1284956513363283969,@ProjectLincoln Is that a single-hump lama? Where's the elephant? 🤣 #TrumpIsALaughingStock #TrumpIsNotWell,MichaelFortuna8,,25,208,504,2013-08-06 14:25:53.000000,"builder, writer, musician",False,389,2020-07-19 21:13:33.409610,0.0,0.0
1284956498049695744,#TrumpIsARacist #trumphatesgays  #GitmoBound Are you sure you want to support a #MarxistInsurrection #DomesticEnemyCombatants? #GITMOBound #TrumpIsLosing #TrumpIsALaughingStock #DragHimOutNow #FascistTrump  #TrumpFailsAmerica #TrumpThreatensAmerica #SmileForTheCamera https://t.co/I655eecyRx,ElizaWinslow,,1880,1762,22603,2009-06-08 20:29:45.000000,Follow me on Parler @Allin4Trump2,False,13414,2020-07-19 21:13:33.409610,0.8888888888888888,0.5
1284956466487623681,Let’s talk some more about that cognitive test. #TrumpIsALaughingStock #TrumpIsUnwell https://t.co/rYJ4X5RrPH,DarrinDyle,,345,278,6385,2015-04-07 23:56:29.000000,"Navy veteran (USS Maryland SSBN-738), small business owner, and sick of Trump and the GOP.",False,132036,2020-07-19 21:13:33.409610,0.5,0.5
1284956462935085058,Trump tries showing Chris Wallace what fake news is all about.   🤣😂🤣😂🤣😂🤣😂😂🤣😂 #TrumpIsALaughingStock #TrumpVirusCatastrophe #TrumpKillsAmericans #TrumpIsUnwell  https://t.co/TLHX0YpAuF,SadieGi37448251,,1350,2208,5293,2020-03-04 03:02:50.000000,"Wife, mother, grandmother. Nature lover! Golden Retriever & horse owner. Climate change advocate. Resister.  Liberal. No MAGAs!!! BIDEN 2020!!!",False,11506,2020-07-19 21:13:33.409610,0.7,-0.3
1284956447286190083,"@donwinslow He also shrugs off the constitution and threatens America.  In the end they'll have to drag him whining and diaper-wetting from his beloved bunker, like a tiny Gaddafi. https://t.co/pOgz8S1j3i #TrumpForPrison2020 #TraitorInChief #TrumpIsALaughingStock",DavidJazay,"Berlin, Germany",2952,1542,6061,2015-09-08 08:48:56.000000,Photographer and award-winning filmmaker.  Psychogeography: walking and thinking. he/him,False,6591,2020-07-19 21:13:33.410538,0.5236111111111111,0.19999999999999998
1284956405959659520,"@donwinslow @thedailybeast To which the #abortion #righttoLIFE #Conservative #Christian maniacs will respond; “meh, shit happens”.   #TrumpIsALaughingStock #sundayvibes #Biden2020 #VoteBlueToEndThisNightmare @davidgrovernyc",RobHNY,,751,4967,9180,2009-04-19 01:16:02.000000,"I dream of a world where Donald Trump, Bill DeBlasio, & Al Sharpton share a small jail cell with one broken toilet. 🚽",False,15102,2020-07-19 21:13:33.410538,0.4,-0.1
1284956355296743441,@ProjectLincoln What a pathetic paranoid delusional narcissistic sad old man. The only good thing one can say is that his time is running out and he'll soon be gone. #TrumpIsALaughingStock #TrumpIsLosing,jsavy,Southern NJ,179,423,3974,2009-02-22 01:23:56.000000,Resisting & defying the fascist liars that try to divide us everyday. Never Trump again. #BLM 🌊🌊🌊,False,3150,2020-07-19 21:13:33.410538,0.76,-0.13999999999999999
1284956312166694913,"#TrumpThreatensAmerica #TrumpFailsAmerica #TrumpIsALaughingStock CNN: Trump can ditch his advisers, but has only himself to blame. https://t.co/OsvmmY9GTa",gumboqueen3030,"Missouri, USA",18960,19776,423446,2016-01-08 23:02:12.000000,TRUMP MUST BE VOTED OUT #VoteBlueNoMatterWho #TRUMPImpeached2019  HELP ME@ https://t.co/xFKgqj513M,False,344381,2020-07-19 21:13:33.410538,1.0,0.0
1284956207615115265,"He actually said ""We won 2 world wars. Beautiful world wars"" #CaptainBonespur said no one remembers who the generals were but refuses to let military rename &amp; said he'll stop funding to pay them.  Wtf!! #25thAmendmentNow #TrumpIsNotWell #TrumpIsALaughingStock #TrumpIsLosing https://t.co/AgftuKIx1r",The1stBitch,United States,144,461,7282,2012-03-29 07:28:08.000000,"Reg Independent, ProChoice, Animal RIghts. Happily married. I don't need your approval🤬 #VoteTrumpOut🎯 #25thAmendment🇺🇲  #StopYulin🐾 #Resist👊🏼 #Protest👊",False,3100,2020-07-19 21:13:33.411538,0.55,-0.0078125
1284956173180051463,@brianhurn @michaelharriot Trump IS racist!! #TrumpThreatensAmerica #TrumpIsLosing #TrumpIsANationalDisgrace #TrumpIsALaughingStock #TrumpLiesAmericansDie #WorstPresidentInHistory #TrumpIsALaughingStock #VoteForOurLives,jennpekarek,Colorado,557,905,1226,2015-05-06 12:11:56.000000,"Public Health Educator, Chronic pain patient/Advocate, (CRPS/RSD) Independent, Latinx, and animal lover! 💜 #OpiodHysteria #HumanRightsViolations, 🚫DMs",False,2763,2020-07-19 21:13:33.411538,0.0,0.0
1284956138128252938,"@EricTrump 🤣🤣🤣🤣🤮🤮🤮OMG YOUR FATHER CANT STRING 3 sentences together! He uses the same words over and over! Did you see his interview with Chris Wallace?? 🤣#TrumpIsALaughingStock He made a damn fool of himself, as he does on a daily basis!!",twittinsusan,"Texas, USA",9246,8836,32329,2009-04-25 16:57:30.000000,Wife. mother. grandmother. Have never been overly political and then Trump came along #RESIST 💙💙💙VOTE BLUE NO MATTER WHO💙💙#IMPOTUS3  #BLACKLIVESMATTER,False,29266,2020-07-19 21:13:33.805655,0.0625,0.0
1284956096352919552,"@realDonaldTrump No one will ever forget the historic destruction you've caused this county in such a short time. If you don't believe Americans, watch or listen to news from other countries, where #TrumpIsALaughingStock and they can't wait for you to be gone.",KimberlyTravel,America,1296,1454,14398,2012-11-18 23:37:15.000000,It all means nothing if you don't stand up for something. This Summer I Hear The Drumming. #JusticeForAll,False,137047,2020-07-19 21:13:33.806653,0.29375,-0.03125
1284956072344780802,"Don't forget windows, furniture, showers and dishwashers! #TrumpIsALaughingStock https://t.co/82gNLbtpMg",reverillb,New York,85,268,5229,2010-02-19 20:00:28.000000,Pop Culture Maven and Shrewd Observer of the Passing Scene,False,3475,2020-07-19 21:13:33.806653,0.0,0.0
1284956045639585795,"@donwinslow Looks like #BunkerDon craves a really dirty and degrading end to his ""rule""... they'll have to drag him whining and diaper-wetting from his beloved bunker, like a tiny Gaddafi... https://t.co/pOgz8S1j3i #TrumpForPrison2020 #TraitorInChief #TrumpIsALaughingStock",DavidJazay,"Berlin, Germany",2952,1542,6061,2015-09-08 08:48:56.000000,Photographer and award-winning filmmaker.  Psychogeography: walking and thinking. he/him,False,6591,2020-07-19 21:13:33.806653,0.5927083333333334,0.0
